id,Author,Ocena,Poleca,Kupił,Data wystawienia opini,Data kupna,Przydatna opinia,Nieprzydatna opinia,Treść wiadomości,Wady,Zalety
13685379,m...2,5,Polecam,True,2020-12-30 21:43:37,2020-11-28 18:27:42,0,0,Produkt spełnia moje oczekiwania. Jest cichy i wydajny. Polecam,,
11758378,Użytkownik Ceneo,4,Polecam,True,2020-02-17 19:42:48,2020-01-14 18:30:57,0,0,Jakość wykonania oczyszczacza super. Powietrze w domu świeższe,,
11732595,Użytkownik Ceneo,5,Polecam,True,2020-02-12 21:09:32,2020-01-26 10:09:57,0,0,Bardzo dobry i wydajny oczyszczacz powietrza za małe pieniądze.,,
13969303,s...h,5,Polecam,True,2021-02-17 08:46:48,2021-02-03 02:45:46,0,0,Oczyszcza powietrze efektywnie  i cicho. Bardzo ladny design.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
15147527,b...4,5,Polecam,True,2021-10-30 15:48:08,2021-10-11 19:01:43,0,0,"Estetyczne wykonanie, cicha praca, rozbudowane funkcje. Super",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
14154342,l...0,5,Polecam,True,2021-03-21 15:36:10,2021-02-10 17:37:48,0,0,Bardzo dobry oczyszczacz powietrza za przyzwoite pieniądze.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13823262,a...a,5,Polecam,True,2021-01-22 20:13:27,2020-12-29 21:37:25,0,0,"Super sie sprawdza, posiada wiele opcji, ladnie tez wyglada.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13710536,l...k,4,Polecam,True,2021-01-04 23:54:53,2020-12-15 21:50:47,0,0,Trochę szybko zużywa się filtr. Po miesiącu użytkowania -15%,,"['skuteczność', 'wydajność', 'wygląd']"
12854615,b...t,5,Polecam,True,2020-07-25 22:45:57,2020-07-14 08:55:57,0,0,"Bardzo cichy, nieslyszalny w trybie nocnym. Spelnia zadanie.",,"['design', 'głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
14054659,d...r,5,Polecam,True,2021-03-04 04:29:57,2021-02-18 14:00:46,0,0,Mógłby jeszcze mieć kółka do przestawiania w inne miejsce.,,"['głośność pracy', 'jakość wykonania', 'ładny wygląd', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
14016343,z...9,5,Polecam,True,2021-02-25 07:15:37,2021-02-14 12:04:35,0,0,"Wszystko w porządku, bardzo dobrze wykonany, cichy, wydajny",,
15855157,marcinmonkiewicz87*****,5,Polecam,True,2022-03-22 15:41:02,2022-03-18 14:20:57,0,0,Dobra jakosc niska cwna. Polecam ten sprxet oraz ten sklep,,
14970101,m...1,5,Polecam,True,2021-09-17 21:27:33,2021-08-17 16:32:03,0,0,Ładnie się prezentuje i w trybie nocnym jest niesłyszalny.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13973229,t...a,4,Polecam,True,2021-02-17 15:50:38,2021-02-14 17:44:55,0,0,"Jakość wykonania, konfiguracja, ciekawy design, dobra cena",,
11771057,Użytkownik Ceneo,5,Polecam,True,2020-02-19 17:12:48,2020-01-30 18:58:13,0,0,nie mama porównania z innymi ael wszystko zgodne z opisem,,
11647567,Użytkownik Ceneo,5,Polecam,True,2020-01-27 14:33:36,2020-01-18 15:07:48,0,0,Bardzo wydajny sprzęt. Cichy i wykonany bardzo estetycznie,,
14485267,w...d,5,Polecam,True,2021-05-20 09:09:02,2021-04-29 09:11:07,0,0,Super jakość ! Cicha praca! Sterowanie aplikacją. POlecam,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13256617,Z...K,5,Polecam,True,2020-10-22 17:37:27,2020-10-17 17:39:15,0,0,"Elegancki wygląd. skuteczne działanie, wygodna obsługa...",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12616997,t...a,5,Polecam,True,2020-06-09 15:43:16,2020-06-04 18:26:03,0,0,"Ładny wygląd, dobre parametry, intuicyjna obsluga, cichy.",,"['głośność pracy', 'skuteczność', 'wygląd']"
11563195,Walos,5,Polecam,True,2020-01-10 21:22:17,2020-01-03 21:48:04,0,0,polecam,,"['głośność pracy', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
11553031,Konrad,5,Polecam,True,2020-01-09 07:18:40,2020-01-03 23:04:04,0,0,Jest ok,,"['głośność pracy', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
11551486,blade,5,Polecam,True,2020-01-08 18:38:52,2019-12-08 17:46:04,0,0,jest ok,,"['głośność pracy', 'skuteczność']"
13595906,zbijus,5,Polecam,True,2020-12-16 23:24:55,2020-11-30 10:04:17,0,0,Jak to u Xiaomi - wszystko dobrej jakości za dobrą cenę.,,"['skuteczność', 'wydajność', 'wygląd']"
11535199,Tomasz,5,Polecam,True,2020-01-05 13:14:38,2019-12-12 11:00:17,0,0,"Sprzęt znakomity: Profesjonalny, elegancki i skuteczny !",,
15088122,m...1,5,Polecam,True,2021-10-16 18:55:07,2021-09-15 18:17:33,0,0,Bardzo dobry zakup. Świetny sprzęt za dobre pieniądze.,,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'pomiar pm 2.5', 'przyjemny i czytelny wyświetlacz', 'przystępna cena', 'skuteczność', 'stosunek cena - jakość', 'świetny design', 'wygląd', 'wyświetlacz oled']"
13881262,Artur,5,Polecam,True,2021-02-02 12:15:27,2021-01-28 11:53:32,0,0,"jestem bardzo zadowolony -cena, jakość wykonania, super",,
13412245,s...n,5,Polecam,True,2020-11-19 22:07:45,2020-11-08 12:35:42,0,0,"Bardzo dobry sprzęt, wydajny, cichy i łatwy w obsłudze",,
12721187,m...z,5,Polecam,True,2020-06-26 14:45:32,2020-06-21 12:15:45,0,0,Estetyczny cichy zobaczymy jak będzie dłużej działał,,
14058292,Marcin,5,Polecam,True,2021-03-04 12:28:46,2021-03-02 12:22:31,0,0,"Ładnie wykonany, aplikacja z sterowaniem przystępna.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13365033,j...a,5,Polecam,True,2020-11-12 13:23:54,2020-11-08 19:35:22,0,0,"Bardzo dobry stosunek ceny do jakości, Polecam zakup",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11587369,pc,5,Polecam,True,2020-01-15 15:09:15,2020-01-03 22:30:14,0,0,OK,,"['głośność pracy', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
15018385,p...7,5,Polecam,True,2021-09-30 19:12:35,2021-09-25 13:34:11,0,0,"Wszystko w porządku, wygląd, funkcje, kultura pracy",,
13586750,r...z,4,Polecam,True,2020-12-16 08:24:29,2020-11-28 12:40:52,0,0,Oczyszczacz spełnia warunki do zastosowania w domu.,,"['głośność pracy', 'pomiar pm 2.5', 'prosta obsługa', 'przystępna cena', 'sterowanie z telefonu', 'stosunek cena - jakość', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13488836,m...3,5,Polecam,True,2020-12-02 15:15:57,2020-11-27 11:38:51,0,0,Bardzo dorby produkt w bardzo dobrych pieniądzach.,,
12438063,Użytkownik Ceneo,5,Polecam,True,2020-05-15 12:13:17,2020-05-11 11:33:04,0,0,"Dziala, oczyszcza, prosty w obsłudze i intuicyjny.",,
11860572,Jerzy,5,Polecam,True,2020-03-06 11:59:23,2020-02-03 17:12:44,0,0,"Jestem bardzo zadowolony, w nocy jest bardzo cichy.",,
11661218,Użytkownik Ceneo,4,Polecam,True,2020-01-29 15:48:24,2020-01-26 09:24:10,0,0,Bardzo dobry nowoczesny oczyszczacz w dobrej cenie.,,
13842644,k...0,4,Polecam,True,2021-01-26 21:07:05,2021-01-14 18:05:33,0,0,Nieprecyzyjne ustawienie automatycznego działania.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12148045,Użytkownik Ceneo,5,Polecam,True,2020-04-15 08:50:05,2020-04-09 13:07:25,0,0,Używany od kilku dni. Póki co same plusy. Polecam!,,
13547660,l...7,4,Polecam,True,2020-12-10 11:53:15,2020-12-04 10:16:35,0,0,Na razie wszystko o.k. (po tygodniu użytkowania).,,"['jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13535788,m...k,5,Polecam,True,2020-12-09 11:26:08,2020-11-30 14:19:05,0,0,Najlepszy za tą cenę. Duży plus za automatyzację.,,"['głośność pracy', 'wydajność', 'wygląd']"
13191546,s...4,5,Polecam,True,2020-10-11 16:45:07,2020-09-29 21:46:42,0,0,"Bardzo fajny produkt, efektywnie czyści powietrze",,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13453742,r...3,5,Polecam,True,2020-11-26 19:35:41,2020-10-27 15:18:04,0,0,"Super urzadzenie pod kazdym wzgledem - polecam ,",,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'pomiar pm 2.5', 'prosta obsługa', 'przyjemny i czytelny wyświetlacz', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13253382,l...5,5,Polecam,True,2020-10-22 10:17:25,2020-10-18 13:02:56,0,0,Stosunek ceny do jakości i funkcjonalności - bdb,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12019164,Użytkownik Ceneo,5,Polecam,True,2020-03-30 18:27:05,2020-02-28 22:57:08,0,0,Super urządzenie szybko oczyszcza pomieszczenie.,,
11642235,Użytkownik Ceneo,5,Polecam,True,2020-01-25 21:39:57,2020-01-19 23:21:03,0,0,Bardzo dobra jakość. Lepszy niż poprzedni model.,,
11623566,Użytkownik Ceneo,5,Polecam,True,2020-01-22 14:47:00,2020-01-03 21:27:36,0,0,"Produkt bardzo dobry. Super cena, super jakość.",,
11949396,Użytkownik Ceneo,5,Polecam,True,2020-03-20 13:07:16,2020-03-17 09:31:41,0,0,Wiedziałem co kupuje. Wszystko zgodne z opisem.,,
13968062,z...d,4,Polecam,True,2021-02-16 22:41:52,2021-02-02 23:30:49,0,0,Produkt jak produkt. Spełnia moje oczekiwania.,,"['skuteczność', 'wydajność', 'wygląd']"
14110210,J...8,5,Polecam,True,2021-03-13 09:58:31,2021-02-22 19:16:47,0,0,Urzadzenie sprawne działa. Tryb nocny cichy.,,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13930132,a...k,5,Polecam,True,2021-02-10 12:35:23,2021-02-03 17:21:45,0,0,Bardzo fajny oczyszczacz. Już 3 w rodzinie :),,
12347626,Użytkownik Ceneo,4,Polecam,True,2020-05-06 08:01:22,2020-04-14 16:14:11,0,0,Bardzo dobry produkt. Spełnia swoje zadanie.,,
12055997,Użytkownik Ceneo,5,Polecam,True,2020-04-03 11:08:08,2020-03-27 10:00:55,0,0,"To już kolejny oczyszczacz, który zakupiłem.",,
13326998,w...a,4,Polecam,True,2020-11-05 10:41:27,2020-10-31 23:24:36,0,0,"Ładny, dobrze wykonany i prosty w obsłudze.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12043964,Użytkownik Ceneo,5,Polecam,True,2020-04-02 10:38:55,2020-03-16 16:43:12,0,0,Doskonały oczyszczacz za rozsądne pieniądze,,
11865171,Użytkownik Ceneo,5,Polecam,True,2020-03-07 05:01:16,2020-02-17 14:54:39,0,0,Spełnia swoją funkcję i nasze oczekiwania :),,
11628357,Użytkownik Ceneo,5,Polecam,True,2020-01-23 10:51:23,2020-01-04 01:16:17,0,0,Działa. Aplikacja do obsługi również działa.,,
15470192,k...k,5,Polecam,True,2021-12-29 19:59:45,2021-12-13 10:00:21,0,0,Bardzo dobry produkt w zupełności wystarcza,,
14350867,w...y,5,Polecam,True,2021-04-24 06:19:55,2021-03-21 11:38:01,0,0,"Bardzo fajny wygląd, cichy i dość skuteczny",,
14159097,a...o,5,Polecam,True,2021-03-22 19:35:56,2021-02-19 18:22:18,0,0,"Bardzo łądnie wykonany, cichy i skuteczny.",,
14153297,s...c,5,Polecam,True,2021-03-21 01:52:42,2021-03-11 14:16:51,0,0,"Bardzo wydajny, cichy, działa automatyzacja",,
11768170,Użytkownik Ceneo,5,Polecam,True,2020-02-19 11:01:57,2020-02-16 23:26:43,0,0,Właśnie taki jaki powinien być oczyszczacz.,,
12104143,Użytkownik Ceneo,5,Polecam,True,2020-04-09 10:38:34,2020-04-01 11:59:24,0,0,Spełnia wszystkie moje wymagania. Polecam,,
11990277,Użytkownik Ceneo,5,Polecam,True,2020-03-26 11:50:50,2020-03-24 06:46:13,0,0,"Zgodne z opisem, prosta obsługa, dziala:)",,
14130565,m...k,5,Polecam,True,2021-03-17 12:35:42,2021-03-11 11:00:28,0,0,Spełnia swoje zadanie. Jestem zadowolony.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11811518,Użytkownik Ceneo,5,Polecam,True,2020-02-26 22:22:06,2020-02-04 11:02:10,0,0,"Działa perfekcyjnie, pełna automatyzacja.",,
13647259,b...9,5,Polecam,True,2020-12-25 15:54:29,2020-12-08 19:55:01,0,0,Po 3 tygodniach użytkowania bez zarzutu,,"['cicha praca', 'design', 'głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'pomiar pm 2.5', 'skuteczność', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12004009,Użytkownik Ceneo,5,Polecam,True,2020-03-27 20:07:55,2020-03-19 01:23:37,0,0,Bardzo dobry produkt. Jestem zadowolony.,,
15435881,a...a,5,Polecam,True,2021-12-27 21:56:35,2021-12-15 00:05:51,0,0,"Drugi oczyszczacz z tej serii, polecam",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
14810434,r...a,4,Polecam,True,2021-08-06 09:48:33,2021-08-03 10:21:24,0,0,Bardzo dobry stosunek jakości do ceny.,,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
14373449,a...n,5,Polecam,True,2021-04-28 14:03:55,2021-04-25 11:47:15,0,0,Bardzo  dobra cena i szybka dostawa :-),,
13948771,p...r,5,Polecam,True,2021-02-12 20:44:24,2021-02-01 13:40:37,0,0,Spełnia oczekiwania. Szybko oczyszcza.,,"['design', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'pomiar pm 2.5', 'skuteczność', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
11644727,Użytkownik Ceneo,5,Polecam,True,2020-01-27 08:10:41,2020-01-18 15:42:16,0,0,Świetny produkt w dobrej cenie. Polecam,,
15668794,r...k,5,Polecam,True,2022-02-07 21:15:11,2022-01-16 19:37:55,0,0,Trochę głośny ale poza tym wszystko ok,,"['skuteczność', 'wydajność', 'wygląd']"
13855953,m...l,5,Polecam,True,2021-01-28 11:46:12,2021-01-22 08:35:28,0,0,"Dziala cicho, latwy do zainstalowania",,
13621316,s...6,5,Polecam,True,2020-12-21 11:04:52,2020-12-15 11:49:49,0,0,Produkt bardzo dobry zachęcam do kupna,,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość kontroli przez internet', 'możliwość sterowania mocą wiatraka', 'nie przeładowany ficzerami', 'nowoczesny wygląd', 'pomiar pm 2.5', 'prosta obsługa', 'przyjemny i czytelny wyświetlacz', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13429298,k...6,5,Polecam,True,2020-11-23 13:49:31,2020-11-17 10:21:32,0,0,Spełnia swoją funkcję łatwy w obsludze,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11760922,Użytkownik Ceneo,5,Polecam,True,2020-02-18 09:15:43,2020-02-05 08:50:24,0,0,Działa i jestem zadowolony dziękuję 🙂,,
12415027,Użytkownik Ceneo,5,Polecam,True,2020-05-13 13:39:12,2020-05-07 13:24:12,0,0,Bardzo zadowolony jestem z trybu SEN.,,
11978754,Użytkownik Ceneo,5,Polecam,True,2020-03-25 17:48:16,2020-03-21 23:41:07,0,0,Po 2 dniach użytkowania nie widzę wad,,
11931569,Użytkownik Ceneo,5,Polecam,True,2020-03-18 15:16:12,2020-03-16 11:05:55,0,0,Jak na razie jestem bardzo zadowolony,,
11611420,mart9,5,Polecam,True,2020-01-20 18:05:15,2020-01-10 13:15:46,0,0,"Produkt spełnia oczekiwania, polecam",,
15006995,Henryk,5,Polecam,True,2021-09-28 22:29:51,2021-09-23 22:31:48,0,0,Cicha praca w trybie nocnym. Kontakt,,
14170364,a...a,4,Polecam,True,2021-03-24 11:40:25,2021-03-03 11:40:32,0,0,"Skutecznie działa, łatwy w obsłudze",,
13480431,p...j,5,Polecam,True,2020-12-01 17:38:21,2020-11-27 08:04:56,0,0,"Jestem zadowolony, tego oczekiwałem.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13328224,a...a,5,Polecam,True,2020-11-05 14:04:33,2020-10-31 16:23:28,0,0,Na razie sprawdza się bardzo dobrze,,
11730601,Użytkownik Ceneo,5,Polecam,True,2020-02-12 14:18:27,2020-02-06 13:08:26,0,0,Jak narazie jestem bardzo zadowolony,,
15304367,s...o,5,Polecam,True,2021-12-03 19:57:39,2021-11-13 15:20:48,0,0,Po 2 latach zaczął głośniej prcować,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
15150697,a...a,5,Polecam,True,2021-11-01 19:35:08,2021-10-21 17:45:31,0,0,Świetny sprzęt w przyzwoitej cenie.,,
13726898,t...w,5,Polecam,True,2021-01-07 11:36:57,2021-01-03 19:16:03,0,0,Po 2 dniach użytkowania wszystko ok,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13370731,z...1,5,Polecam,True,2020-11-13 09:15:48,2020-10-31 06:31:49,0,0,"produkt b,dobrej jakości za tą cenę",,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość kontroli przez internet', 'możliwość sterowania mocą wiatraka', 'nie przeładowany ficzerami', 'nowoczesny wygląd', 'pomiar pm 2.5', 'prosta obsługa', 'przyjemny i czytelny wyświetlacz', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'sterowanie przez internet (np. z pracy)', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12433707,Użytkownik Ceneo,4,Polecam,True,2020-05-14 21:23:50,2020-05-01 21:12:01,0,0,"estetyczny, funkcjonalny, skuteczny",,
12302241,Użytkownik Ceneo,4,Polecam,True,2020-04-30 17:40:20,2020-04-07 13:30:44,0,0,"Ok, działa i spełnia swoją funkcję.",,
14443071,i...a,5,Polecam,True,2021-05-12 10:37:22,2021-05-07 10:39:59,0,0,Sprzęt spełnia wszystkie wymagania,,"['cicha praca', 'głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nie przeładowany ficzerami', 'pomiar pm 2.5', 'przyjemny i czytelny wyświetlacz', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'stosunek cena - jakość', 'wydajność', 'wygląd']"
14379294,b...h,5,Polecam,True,2021-04-29 09:23:17,2021-03-28 21:04:16,0,0,Bardzo dobry oczyszczacz. Polecam,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
14155137,w...k,5,Polecam,True,2021-03-21 20:57:22,2021-03-08 21:39:40,0,0,"Super wykonanie, działa prawidłowo",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13859360,k...r,5,Polecam,True,2021-01-28 20:57:01,2021-01-16 21:46:05,0,0,"Udany zakup, bardzo fajnie pracuje",,"['cicha praca', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'pomiar pm 2.5', 'przystępna cena', 'skuteczność', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12454757,a...k,5,Polecam,True,2020-05-18 15:42:57,2020-05-13 17:07:19,0,0,Spełnia moje wszystkie oczekiwania,,
11755077,Użytkownik Ceneo,5,Polecam,True,2020-02-17 10:06:31,2020-02-12 13:09:22,0,0,Rewelacyjny oczyszczacz - polecam!,,
15144536,Przemysław,5,Polecam,True,2021-10-29 17:57:39,2021-10-17 21:30:57,0,0,"szybko, sprawnie i profesjonalnie",,
15124677,MaaXTREME,5,Polecam,True,2021-10-25 22:08:19,2021-10-13 10:06:23,0,0,"Co Xiaomi to Xiaomi, lipy nie ma",,
14363199,s...0,5,Polecam,True,2021-04-27 09:47:27,2021-04-21 11:20:15,0,0,"Polecam,  naprawdę dobry produkt.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13878131,m...4,5,Polecam,True,2021-02-01 22:26:57,2021-01-19 15:51:42,0,0,Urządzenie perfekcyjne! Polecam!,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13739876,b...r,5,Polecam,True,2021-01-09 01:03:44,2020-12-08 20:44:24,0,0,Zadowolony bardzo dziala b dobrze,,
13353087,Aleksander,5,Polecam,True,2020-11-10 12:09:30,2020-11-03 15:26:48,0,0,Ładny wygląd i skuteczny produkt,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13341878,k...z,4,Polecam,True,2020-11-07 19:39:58,2020-10-27 11:35:18,0,0,"Wykonanie, estetyka bardzo dobra.",,
12373919,Użytkownik Ceneo,5,Polecam,True,2020-05-08 11:17:54,2020-05-03 13:34:12,0,0,One of the best things I ever got,,
12093162,Tadeusz,5,Polecam,True,2020-04-08 13:43:52,2020-04-04 05:02:10,0,0,stosunek jakość /cena. rewelacja!,,
15483162,z...m,5,Polecam,True,2021-12-31 11:28:03,2021-12-18 18:30:35,0,0,Polecam bardzo rozsądny prezent,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13955529,p...g,5,Polecam,True,2021-02-15 07:59:16,2021-01-25 10:16:50,0,0,Robi to do czego jest stworzony.,,
13345417,p...k,5,Polecam,True,2020-11-09 08:02:23,2020-10-24 11:50:35,0,0,"Polecam, działa zgodnie z opisem",,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13316078,p...i,5,Polecam,True,2020-11-03 15:56:16,2020-10-28 10:04:18,0,0,Jakość super. Jestem zadowolony.,,"['wydajność', 'wygląd']"
12223393,Marcin,5,Polecam,True,2020-04-22 22:21:40,2020-04-11 13:03:11,0,0,"ładny, cichy, spełnia swoją rolę",,
11729258,Użytkownik Ceneo,5,Polecam,True,2020-02-12 10:38:00,2020-02-08 07:50:25,0,0,Polecam! Działa cicho i super :),,
11720060,Użytkownik Ceneo,5,Polecam,True,2020-02-10 14:23:21,2020-01-03 22:47:31,0,0,Wszystko ok sklep godny zaufania,,
13927522,a...r,5,Polecam,True,2021-02-09 22:59:48,2021-01-24 15:23:36,0,0,"Bardzo fajny,  wydajny polecam",,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13586129,a...8,5,Polecam,True,2020-12-16 06:06:14,2020-11-28 21:15:01,0,0,Produkt zgodny z oczekiwaniami.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11658952,Użytkownik Ceneo,5,Polecam,True,2020-01-29 12:24:27,2019-12-29 17:51:04,0,0,Dobry stosunek ceny do jakości,,
11587572,Rafał,4,Polecam,True,2020-01-15 15:40:55,2020-01-04 00:24:27,0,0,Dobry stosunek ceny do jakości.,,
15212606,d...n,4,Polecam,True,2021-11-16 15:23:39,2021-10-31 19:35:46,0,0,w swojej  cenie nie do pobicia,,"['skuteczność', 'wydajność', 'wygląd']"
14820166,a...n,5,Polecam,True,2021-08-09 19:46:37,2021-07-28 19:52:33,0,0,Najlepszy stosunek jakośc/cena,,
14282941,m...5,4,Polecam,True,2021-04-13 21:47:44,2021-03-24 21:45:24,0,0,Niestety nie łączy się z WIFI.,,
13871171,r...n,4,Polecam,True,2021-01-31 09:17:17,2021-01-15 17:52:12,0,0,Bardzo dobry i trafiony zakup.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13420685,Użytkownik Ceneo,4,Polecam,True,2020-11-20 22:28:05,2020-11-05 20:25:03,0,0,Najwyższy stosunek cena/jakość,,
13316631,v...r,4,Polecam,True,2020-11-03 18:04:24,2020-10-04 15:23:24,0,0,"cicha praca, zdalne sterowanie",,"['nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12339128,Użytkownik Ceneo,5,Polecam,True,2020-05-05 12:30:38,2020-04-28 10:17:22,0,0,Urzadzenie dziala bez zarzutu.,,
12187352,Użytkownik Ceneo,5,Polecam,True,2020-04-18 13:08:08,2020-04-10 09:31:05,0,0,Super produkt w niskiej cenie,,
14848575,toloo,3,,True,2021-08-17 07:11:18,2021-07-27 08:44:09,0,0,"Automatyzacja coś nie domaga czasami , chińczyk w cloudzie się obija i nie uruchamia zaprogramowanych działań przez użytkownika.",,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'wygląd', 'wyświetlacz oled']"
13872706,s...9,5,Polecam,True,2021-01-31 20:26:37,2021-01-25 00:00:30,0,0,"Super produkt, bardzo cichy .",,
13746682,Łukasz,5,Polecam,True,2021-01-11 11:50:04,2021-01-06 22:15:39,0,0,2 w rodzinie i nie ostatni :),,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13601775,m...a,5,Polecam,True,2020-12-17 21:06:48,2020-12-04 16:07:13,0,0,"Jakość wysoka, swietny wyglad",,"['design', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'pomiar pm 2.5', 'przystępna cena', 'skuteczność', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13162863,b...0,5,Polecam,True,2020-10-05 21:01:58,2020-09-16 17:56:13,0,0,Działa bardzo dobrze .Polecam,,
15505900,m...a,4,Polecam,True,2022-01-05 08:59:31,2021-12-14 16:13:15,0,0,"cichy, skuteczny, estetyczny",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
15400588,z...v,5,Polecam,True,2021-12-20 22:43:55,2021-12-15 12:20:41,0,0,Bardzo porządny i estetyczny,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
